Stock,DateTime,PredictedPrice
AMZN,2022-07-12,113.70
AMZN,2022-07-13,111.50
AMZN,2022-07-14,106.40
AMZN,2022-07-15,109.10
AMZN,2022-07-16,112.00
GM,2022-07-12,31.50
GM,2022-07-13,30.80
GM,2022-07-14,30.70
GM,2022-07-15,31.00
GM,2022-07-16,32.00
T,2022-07-12,20.50
T,2022-07-13,20.40
T,2022-07-14,20.30
T,2022-07-15,20.00
T,2022-07-16,20.50
BABA,2022-07-12,114.70
BABA,2022-07-13,110.20
BABA,2022-07-14,106.50
BABA,2022-07-15,107.10
BABA,2022-07-16,103.00
1211.HK,2022-07-12,314.00
1211.HK,2022-07-13,289.50
1211.HK,2022-07-14,273.50
1211.HK,2022-07-15,269.50
1211.HK,2022-07-16,295.00
0941.HK,2022-07-12,48.95
0941.HK,2022-07-13,49.2
0941.HK,2022-07-14,49.8
0941.HK,2022-07-15,49.9
0941.HK,2022-07-16,49.3
DTE.DE,2022-07-12,19.3
DTE.DE,2022-07-13,19.25
DTE.DE,2022-07-14,19.35
DTE.DE,2022-07-15,19.15
DTE.DE,2022-07-16,18.95
RIO,2022-07-12,57.8
RIO,2022-07-13,57.3
RIO,2022-07-14,57.2
RIO,2022-07-15,55.2
RIO,2022-07-16,54.3
MBGYY,2022-07-12,13.8
MBGYY,2022-07-13,13.25
MBGYY,2022-07-14,12.95
MBGYY,2022-07-15,12.7
MBGYY,2022-07-16,13.1
IFNNY,2022-07-12,23.3
IFNNY,2022-07-13,22.75
IFNNY,2022-07-14,22.4
IFNNY,2022-07-15,22.8
IFNNY,2022-07-16,23.2
SPX,2022-07-12,3890
SPX,2022-07-13,3860
SPX,2022-07-14,3785
SPX,2022-07-15,3770
SPX,2022-07-16,3820
FXI,2022-07-12,32.55
FXI,2022-07-13,32.1
FXI,2022-07-14,31.4
FXI,2022-07-15,31.6
FXI,2022-07-16,31.0
