Stock,PredictedPrice,DateTime,Dataset
AMZN, 115.2, 2022-08-11, 0
AMZN, 144.9, 2022-09-11, 0
AMZN, 134.5, 2022-10-11, 0
AMZN, 113.4, 2022-11-11, 0
AMZN, 98.6, 2022-12-11, 0
GM, 32.1, 2022-08-11, 0
GM, 38.9, 2022-09-11, 0
GM, 41.7, 2022-10-11, 0
GM, 32.2, 2022-11-11, 0
GM, 41.8, 2022-12-11, 0
T, 20.8, 2022-08-11, 0
T, 18.1, 2022-09-11, 0
T, 17.1, 2022-10-11, 0
T, 14.9, 2022-11-11, 0
T, 18.9, 2022-12-11, 0
BABA, 116.3, 2022-08-11, 0
BABA, 95.2, 2022-09-11, 0
BABA, 93.5, 2022-10-11, 0
BABA, 77.9, 2022-11-11, 0
BABA, 73.2, 2022-12-11, 0
1211.HK, 318.9, 2022-08-11, 0
1211.HK, 286.2, 2022-09-11, 0
1211.HK, 223.8, 2022-10-11, 0
1211.HK, 189.4, 2022-11-11, 0
1211.HK, 194.2, 2022-12-11, 0
0941.HK, 49.2, 2022-08-11, 0
0941.HK, 52.2, 2022-09-11, 0
0941.HK, 51.8, 2022-10-11, 0
0941.HK, 50.7, 2022-11-11, 0
0941.HK, 49.8, 2022-12-11, 0
DTE.DE, 19.4, 2022-08-11, 0
DTE.DE, 19.1, 2022-09-11, 0
DTE.DE, 19.7, 2022-10-11, 0
DTE.DE, 17.8, 2022-11-11, 0
DTE.DE, 19.6, 2022-12-11, 0
RIO, 58.1, 2022-08-11, 0
RIO, 60.3, 2022-09-11, 0
RIO, 58.4, 2022-10-11, 0
RIO, 56.9, 2022-11-11, 0
RIO, 64.8, 2022-12-11, 0
MBGYY, 13.8, 2022-08-11, 0
MBGYY, 15.8, 2022-09-11, 0
MBGYY, 14.3, 2022-10-11, 0
MBGYY, 12.8, 2022-11-11, 0
MBGYY, 16.7, 2022-12-11, 0
IFNNY, 23.3, 2022-08-11, 0
IFNNY, 28.4, 2022-09-11, 0
IFNNY, 25.8, 2022-10-11, 0
IFNNY, 23.2, 2022-11-11, 0
IFNNY, 30.4, 2022-12-11, 0
SPX, 3905.2, 2022-08-11, 0
SPX, 4253.6, 2022-09-11, 0
SPX, 4099.3, 2022-10-11, 0
SPX, 3618.4, 2022-11-11, 0
SPX, 3987.5, 2022-12-11, 0
FXI, 32.7, 2022-08-11, 0
FXI, 30.2, 2022-09-11, 0
FXI, 29.7, 2022-10-11, 0
FXI, 25.2, 2022-11-11, 0
FXI, 25.5, 2022-12-11, 0
